rank,query,similarity_score
1,"site:linkedin.com/in ""Jakarta"" ""Senior"" ""Product Manager""",0.0671
2,"site:linkedin.com/in ""Jakarta"" ""Lead"" ""Product Manager""",0.0671
3,"site:linkedin.com/in ""Jakarta"" ""Head"" ""Product Manager""",0.0671
4,"site:linkedin.com/in ""Singapore"" ""Senior"" ""Product Manager""",0.0587
5,"site:linkedin.com/in ""Singapore"" ""Lead"" ""Product Manager""",0.0587
6,"site:linkedin.com/in ""Singapore"" ""Head"" ""Product Manager""",0.0587
7,"site:linkedin.com/in ""Europe"" ""Senior"" ""Product Manager""",0.0587
8,"site:linkedin.com/in ""Europe"" ""Lead"" ""Product Manager""",0.0587
9,"site:linkedin.com/in ""Europe"" ""Head"" ""Product Manager""",0.0587
10,"site:linkedin.com/in ""Jakarta"" ""Senior"" ""Data Analyst""",0.0311
11,"site:linkedin.com/in ""Jakarta"" ""Lead"" ""Data Analyst""",0.0311
12,"site:linkedin.com/in ""Jakarta"" ""Head"" ""Data Analyst""",0.0311
13,"site:linkedin.com/in ""Jakarta"" ""Senior"" ""Business Analyst""",0.027
14,"site:linkedin.com/in ""Jakarta"" ""Lead"" ""Business Analyst""",0.027
15,"site:linkedin.com/in ""Jakarta"" ""Head"" ""Business Analyst""",0.027
16,"site:linkedin.com/in ""Singapore"" ""Senior"" ""Data Analyst""",0.0227
17,"site:linkedin.com/in ""Singapore"" ""Lead"" ""Data Analyst""",0.0227
18,"site:linkedin.com/in ""Singapore"" ""Head"" ""Data Analyst""",0.0227
19,"site:linkedin.com/in ""Europe"" ""Senior"" ""Data Analyst""",0.0227
20,"site:linkedin.com/in ""Europe"" ""Lead"" ""Data Analyst""",0.0227
21,"site:linkedin.com/in ""Europe"" ""Head"" ""Data Analyst""",0.0227
22,"site:linkedin.com/in ""Singapore"" ""Senior"" ""Business Analyst""",0.0186
23,"site:linkedin.com/in ""Singapore"" ""Lead"" ""Business Analyst""",0.0186
24,"site:linkedin.com/in ""Singapore"" ""Head"" ""Business Analyst""",0.0186
25,"site:linkedin.com/in ""Europe"" ""Senior"" ""Business Analyst""",0.0186
26,"site:linkedin.com/in ""Europe"" ""Lead"" ""Business Analyst""",0.0186
27,"site:linkedin.com/in ""Europe"" ""Head"" ""Business Analyst""",0.0186
